tmdb_id,tmdb_type,imdb_id,Name,Gender,Birthday,Deathday,AKA,Department,Place_birth,Popularity,Biography
69488.0,person,nm0604335,Nanni Moretti,2,1953-08-19,,"['난니 모레티', 'Giovanni Moretti', 'Giovanni ""Nanni"" Moretti']",Directing,"Bruneck, Italy",6.856,"Giovanni ""Nanni"" Moretti (Italian pronunciation: [ˈnanni moˈretti]; born 19 August 1953; Brunico) is an Italian film director, producer, screenwriter, and actor. The Palme d'Or winner in 2001, in 2012 he was the President of the Jury at the Cannes Film Festival. His films have won accolades including a Palme d'Or at the 2001 Cannes Film Festival for ""The Son's Room"", a Silver Bear at the 1986 Berlin Film Festival for ""The Mass is Ended"" and a Silver Lion at the 1981 Venice Film Festival for ""Sweet Dreams"", in addition to the David di Donatello Award for Best Film on three occasions (for ""Caro diario"" in 1994, ""The Son's Room"" in 2001 and ""Il caimano"" in 2006).  Moretti was born in Bruneck, Italy to Roman parents who were both teachers. His father was the late epigraphist Luigi Moretti, a Greek teacher at Sapienza University of Rome. His brother is literary scholar Franco Moretti. While growing up Moretti discovered his two passions, the cinema and water polo. Having finished his studies he pursued a career as a producer, and in 1973 directed his first two short films: Pâté de bourgeois and The Defeat (La sconfitta). In 1976, Nanni Moretti's first feature film Io sono un autarchico (I Am Self-Sufficient) was released. In 1978, he wrote, directed and starred in the movie Ecce Bombo, which tells the story of a student having problems with his entourage. It was screened at the Cannes Festival. Sogni d'oro won the Silver Lion at the 38th Venice International Film Festival. La messa è finita won the Silver Bear – Special Jury Prize at the 36th Berlin International Film Festival. He may be best known for his films Caro diario (Dear Diary, 1993; followed in 1998 by a sequel, Aprile) and La stanza del figlio (The Son's Room, 2001), the latter of which won the Palme d'Or at the 2001 Cannes Film Festival.  Moretti has used certain actors several times in his films, generally playing minor roles. His father Luigi appears in 6 films, Dario Cantarelli and Mauro Fabretti in 5, Antonio Petrocelli in 4. More notable Italian actors he has employed frequently in his films include Silvio Orlando, who appears in 5 films (including the role of protagonist in Il caimano) and Laura Morante, who was featured in Sogni d'oro, Bianca and The Son's Room.[citation needed]. Having played waterpolo in the B division of the Italian championship, his experience later inspired his film Palombella Rossa (""palombella,"" which literally means ""little pigeon,"" refers to a type of lob shot). His other work has not been widely seen outside Europe, but within his country Moretti is known as a maker of wryly humorous and eccentric films, usually starring himself. His most recent role was in the film Mia Madre (My Mother, 2015) Moretti is also an outspoken political leftist. In 2002, he organized street protests against the government of Silvio Berlusconi. Il caimano (2006) is in part about Berlusconi's controversies: in one of the three portraits of the Italian prime minister Moretti himself plays Berlusconi. Aprile also deals with Italy's political situation and Moretti's views on it. His 2011 film We Have a Pope screened In Competition at the 2011 Cannes Film Festival."
5069.0,person,nm0350168,Robert Guédiguian,2,1953-12-03,,['Robert Jules Guédiguian'],Directing,"Marseille, Bouches-du-Rhône, France",3.125,"Robert Guédiguian, né le 3 décembre 1953 à Marseille, est un réalisateur français de cinéma, producteur et scénariste."
1096377.0,person,nm0161056,Pavel Chukhray,0,,,['Павел Чухрай'],Directing,,1.047,
1266049.0,person,nm0408139,Sylvie Imbert,0,,,[],Costume & Make-Up,,0.026,
1400186.0,person,nm0054218,Juan Bardem Aguado,2,,,[],Sound,,0.097,
1098440.0,person,nm0250784,Manuel Ángel Egea,2,1952-01-01,,[],Acting,,0.043,
2204013.0,person,nm0400151,Angélica Huete,1,,,[],Production,,0.001,
100405.0,person,nm0217005,Luis María Delgado,2,1926-09-12,2007-07-11,"['Luis María Delgado Cebrián de Lara', 'José Luis Delgado', 'L.M. Delgado', 'Luis M. Delgado', 'Luis M.ª Delgado', 'Luis Ma. Delgado', 'Luis Maria Delgado', 'Luis Mª Delgado', 'Luis Delgado']",Directing,"Madrid, Spain",1.136,"Luis María Delgado (1926–2007) was a Spanish film director and screenwriter. He was the son of the director Fernando Delgado.  Delgado was born on September 12, 1926 in Madrid, Spain. He was a director and assistant director, known for You're the one (a story from then) (2000) , The Grandfather (1998) and Diferente (1962) . He died on July 11, 2007 in Celorio, Asturias, Spain."
1508456.0,person,nm0631323,Mikel Nieto,0,,,[],Production,,0.001,
945167.0,person,nm0728335,Jacobo Rispa,2,,,[],Production,,0.521,
66795.0,person,nm0148511,Nacho Cerdá,2,,,[],Directing,"Ignacio Cerdà Cataluña, Spain",1.486,"​From Wikipedia, the free encyclopedia  Nacho Cerdà (born 1969) is a Spanish film director best known for his controversial 1994 film, 'Aftermath'. One year after producing that movie, he was accused of being the person behind the infamous alien autopsy footage. However, this accusation has been withdrawn since after Ray Santilli was found to be the director.  Aftermath is the second in a trilogy of short films known as 'La Trilogia De La Muerte' (The Trilogy of Death). The first film, 'Awakening', runs for only 8 minutes. Created in 1990, it tells of a boy for whom time stops upon falling asleep in a classroom, only later realising that he had actually died and was experiencing an out-of-body phenomena. The 1994 sequel, 'Aftermath', runs at a significantly longer time of 32 minutes, which depicts defilement, mutilation, and necrophilia (see Necrophilia in popular culture for more). The 35 minute finale, 'Genesis' (1998), shows the life of a sculptor whose artwork comes to life while he turns to stone, his work gradually consuming him. The trilogy represents the three stages of life, and in each instance, Cerdà shows how vulnerable we are to the whims of elements beyond our control; time, others, and material possessions respectively.  Cerdà also directed The Abandoned which is about an American film producer who returns to her homeland, Russia, to discover the truth about her family history. The film was first released in the US as part of the After Dark Horrorfest in November 2006. The film received a stand alone release in theaters in February 2007. The DVD was released on June 19, 2007.  Description above from the Wikipedia article Nacho Cerdà, licensed under CC-BY-SA, full list of contributors on Wikipedia."
1102394.0,person,nm0253757,Iñaki Elizalde,0,,,[],Directing,,0.001,
1192542.0,person,nm0556372,Octavi Masia,0,,,[],Directing,,0.001,
1324795.0,person,nm0024102,Frederic Amat,0,,,[],Acting,,0.02,
1782558.0,person,nm0824021,Jorge Stavropulos,2,,,[],Sound,,0.001,
38400.0,person,nm0377224,Dominique Hennequin,2,1947-04-03,,['Alain Hennequin'],Sound,"Châteaudun, Eure-et-Loir, France",3.401,
28685.0,person,nm0303932,Pierre Gamet,2,1944-08-23,2012-01-07,[],Sound,"Tarare, Rhône, France",3.971,
2330.0,person,nm0315818,Patrick Ghislain,0,,,[],Sound,,1.186,
983.0,person,nm0308283,Diego Garrido,0,,,[],Sound,,0.33,
1367434.0,person,nm0738829,Raúl Romanillos,2,,,[],Visual Effects,,0.367,
1444920.0,person,nm0075168,Félix Bergés,0,,,[],Visual Effects,,0.714,
942969.0,person,nm0305481,Paz Alicia Garciadiego,1,1949-09-04,,[],Writing,"Mexico City, Mexico",1.858,"Paz Alicia Garciadiego (Born September, 1949 México D.F.) is a Mexican screenwriter and scholar, known for The Beginning and the End (Principio y fin, 1993), Deep Crimson (Profundo carmesí, 1996), and Bleak Street (2015). She and her husband Arturo Ripstein have worked together on film and television since 1986 with their first collaboration The Realm of Fortune (El imperio de la fortuna, 1986), winning multiple Ariel Awards in different categories. In 2013 Garcíadiego received the Salvador Toscano prize, awarded by the Cineteca Nacional, the Fundación Carmen Toscano and the Mexican Academy of Film Arts and Sciences."
1746293.0,person,nm0934296,Jorge Dayas,0,,,[],Directing,,0.001,
72677.0,person,nm0005855,Javier Salmones,2,,,[],Camera,,0.13,
3656.0,person,nm0005649,Affonso Beato,2,1941-07-13,,[],Camera,"Rio de Janeiro, Brazil",0.763,
37543.0,person,nm0271694,Paco Femenía,2,,,[],Camera,,0.001,
3657.0,person,nm0197257,Bina Daigeler,0,,,"[' Sabina Daigeler', 'Sabine Daigeler ']",Costume & Make-Up,,3.188,
106698.0,person,nm0431752,Julia Juániz,1,1956-06-23,,['Julia Juániz Martínez'],Editing,"Arellano, Navarra, Spain",1.544,
46861.0,person,nm0661097,Fernando Pardo,2,,,[],Editing,"A Coruña, Galicia, Spain",0.616,
16236.0,person,nm0845181,Susana Sánchez,1,,,"['Susana Sanchez Nunez', 'Susana Sanchez']",Costume & Make-Up,,1.021,
1314124.0,person,nm1918821,Blanca Sánchez,1,,,"['Blanca Sánchez Torres', 'Blanca Sanchez Torres', 'Blanca Sanchez']",Costume & Make-Up,,0.019,Blanca Sánchez works as a (key) hairstylist for film productions.
1677175.0,person,nm0699816,Jean-Jacques Puchu,2,,,"['Jean-Jacques Puchu Lapeyrade', 'Jean-Jacques Pachu-Lapeyrade']",Costume & Make-Up,,0.004,
1334537.0,person,nm0529913,Ana López-Puigcerver,1,,,[],Costume & Make-Up,,0.639,
1490653.0,person,nm0109742,Lourdes Briones,0,,,[],Costume & Make-Up,,0.001,
236338.0,person,nm0577830,Antonio Meliveo,2,,,[],Sound,,0.001,
13833.0,person,nm0703262,Elías Querejeta,2,1934-10-27,2013-06-09,[],Production,"Hernani, Donostia, Euskadi, Spain",0.563,"Elías Querejeta was born on October 27, 1934 in Hernani, Guipúzcoa, País Vasco, Spain as Elías Querejeta Gárate. He was a producer, director and writer, known for A través de San Sebastián (1960), The City of Lost Children (1995), Stories from the Kronen  (1995),  Mondays in the Sun  (2002) and Seven Billiard Tables (2007).  He was married to the costume designer Maiki Marín and his daughter is the director/ writer Gracia Querejeta. He died on June 9, 2013 in Madrid, Spain."
1489033.0,person,nm0515647,Julio Llamazares,2,,,[],Writing,,0.053,
3630.0,person,nm0351016,Antxón Gómez,2,,,"['Antxon Gómez', 'Antxon Gomez']",Art,,0.826,
1394791.0,person,nm0763290,Eduardo Santana,0,,,[],Production,,0.001,
94215.0,person,nm0549954,Jaime Marques,2,,,['Jaime Marques-Olarreaga'],Writing,Spain,0.703,"Jaime Marques is known for Society of the Snow (2023), Thieves (2007) and El paraíso perdido (1999)."
1538760.0,person,nm0710800,Alfonso Raposo,0,,,[],Sound,,0.001,
538450.0,person,nm0273545,Jaime Fernández,2,1969-06-26,2018-05-01,[],Sound,,0.001,
3062903.0,person,nm0832399,Fabrizio Storaro,0,,,[],Visual Effects,,0.001,
1617585.0,person,nm0554480,David Martí,2,,,[],Costume & Make-Up,"Barcelona, Catalonia, Spain",6.121,
1121172.0,person,nm0383071,Manuel Hidalgo,0,,,[],Writing,,0.434,
560258.0,person,nm0032720,Tomàs Aragay,0,,,[],Writing,,0.878,
16437.0,person,nm0209364,Kiko de la Rica,2,1965-04-06,,[],Camera,"Bilbao, Spain",0.315,
16942.0,person,nm0077361,Gonzalo F. Berridi,2,,,"['Gonzalo Fernández Berridi', 'Gonzalo Berridi', 'Kalo F. Berridi', 'Kalo Berridi', 'Gonzalo Fernández Berridy', 'Gonzalo Fernández-Berridi']",Camera,,0.601,
71928.0,person,nm0529457,Alejandro Lázaro,0,,,[],Editing,,0.017,
7314.0,person,nm0661910,Nick Park,2,1958-12-06,,"['Nicholas Wulstan Park', 'Nicholas Wulstan ""Nick"" Park']",Directing,"Preston, Lancashire, England, UK",30.097,"Nicholas Wulstan ""Nick"" Park, CBE is an English filmmaker of stop motion animation best known as the creator of Wallace and Gromit and Shaun the Sheep.  Park has been nominated for an Academy Award a total of six times, and won four with; Creature Comforts (1989), The Wrong Trousers (1993), A Close Shave (1995), and Wallace & Gromit: The Curse of the Were-Rabbit (2005)."
53304.0,person,nm0520485,Peter Lord,2,1953-11-04,,[],Directing,"Bristol, England, UK",17.446,"Peter Duncan Fraser Lord CBE (born 4 November 1953) is an English animator, director, producer and co-founder of the Academy Award-winning Aardman Animations studio, an animation firm best known for its clay-animated films and shorts, particularly those featuring plasticine duo Wallace and Gromit. He also directed Chicken Run along with Nick Park from DreamWorks Animation, and The Pirates! Band of Misfits from Columbia Pictures and Sony Pictures Animation which was nominated for Best Animated Feature at the 85th Academy Awards.  Lord is the producer/executive producer of every Aardman work, including Chicken Run, Arthur Christmas and Flushed Away."
11916.0,person,nm0880521,Liv Ullmann,1,1938-12-16,,"['Liv Ullman', 'Liv Johanne Ullmann']",Acting,"Tokyo, Japan",29.359,"Liv Johanne Ullmann (born 16 December 1938) is a Norwegian actress and film director. Recognised as one of the greatest European actresses, Ullmann is known for her numerous acclaimed collaborations with filmmaker Ingmar Bergman.  Ullmann won a Golden Globe Award for Best Actress – Motion Picture Drama in 1972 for the film The Emigrants (1971), and has been nominated for another four. In 2000, she was nominated for the Palme d'Or for her second directorial feature film, Faithless. She has also received two BAFTA Award nominations, for her performances in Scenes from a Marriage (1973) and Face to Face (1976), and two Academy Award nominations, for The Emigrants and Face to Face. On March 25, 2022, Ullmann was presented with an Honorary Academy Award in recognition of her ""bravery and emotional transparency that has gifted audiences with deeply affecting screen portrayals"".  Description above from the Wikipedia article Liv Ullmann, licensed under CC-BY-SA, full list of contributors on Wikipedia."
65865.0,person,nm0640740,Damien O'Donnell,2,1967-01-01,,[],Directing,"Dublin, Ireland",1.154,
43319.0,person,nm0557818,Nacho Mastretta,0,,,[],Sound,,0.008,
14351.0,person,nm0063414,Roque Baños,2,,,[],Sound,,1.459,
2806818.0,person,nm0540652,Manuel Malou,2,1961-01-01,,[],Sound,"San Clemente, Cuenca, Spain",0.001,
106699.0,person,nm0709275,Luis Ramírez,0,,,[],Art,,0.001,
118653.0,person,nm0656086,Juanma Pagazaurtundua,0,,,[],Production,,0.001,
79281.0,person,nm0022287,Álvaro Alonso,0,,,[],Production,,0.076,
1169841.0,person,nm0328500,Tinieblas González,0,,,[],Directing,,0.001,
1538763.0,person,nm0182046,Pau Costa,2,1970-07-21,,[],Visual Effects,"  Madrid, Spain",2.398,
